Unique Sector ID, Number Band-Channel-Frequency Entries, Band-Channel-Frequency, Method, Number Raw Position Entries, Raw Position, Number Improved Position Entries, Improved Position, Number Transmitted Position Entries, Transmitted Position, Protocol Specifics, Number Verification Entries, Verification, Sector Azimuth, RDD
CDMA-00004-00040-0001-02787, 1," ""0; 777; 893.310""", 2, 1," ""32.717049; -117.164830; 303; 229; -165.4; 217986; -41.0; 03/09/2021; 18:49:52; 03/09/2021; 19:04:24""", 1," ""32.717049; -117.164830; 303; 229; -165.4; 217986""", 0," """""," ""4; 40; 1; 2787; 84""", 1," ""32.716731; -117.165674""", 245.88, 0
CDMA-00004-00040-0001-03057, 1," ""0; 777; 893.310""", 2, 1," ""32.722836; -117.163227; 203; 173; -111.2; 110330; -29.5; 03/09/2021; 18:15:14; 03/09/2021; 18:30:18""", 1," ""32.722836; -117.163227; 203; 173; -111.2; 110330""", 0," """""," ""4; 40; 1; 3057; 244""", 1," ""32.723301; -117.162721""", 42.44, 1
CDMA-00004-00040-0001-03058, 1," ""0; 777; 893.310""", 2, 1," ""32.724383; -117.163258; 230; 167; -98.3; 120669; -32.3; 03/09/2021; 18:27:49; 03/09/2021; 18:58:30""", 1," ""32.724383; -117.163258; 230; 167; -98.3; 120669""", 0," """""," ""4; 40; 1; 3058; 248""", 1," ""32.724045; -117.163900""", 237.98, 0
CDMA-00004-00040-0001-04417, 1," ""0; 777; 893.310""", 2, 1," ""32.711910; -117.169755; 215; 183; -166.3; 123606; -48.7; 03/09/2021; 18:33:55; 03/09/2021; 19:12:05""", 1," ""32.711910; -117.169755; 215; 183; -166.3; 123606""", 0," """""," ""4; 40; 1; 4417; 64""", 0," """"", , 0
CDMA-00004-00040-0001-04418, 1," ""0; 777; 893.310""", 2, 1," ""32.710688; -117.170793; 246; 173; -143.6; 133700; -47.2; 03/09/2021; 18:34:56; 03/09/2021; 18:54:13""", 1," ""32.710688; -117.170793; 246; 173; -143.6; 133700""", 0," """""," ""4; 40; 1; 4418; 68""", 1," ""32.711436; -117.170480""", 19.40, 0
CDMA-00004-00040-0001-04419, 1," ""0; 777; 893.310""", 2, 1," ""32.714246; -117.170909; 252; 193; -114.7; 152795; -49.2; 03/09/2021; 18:31:05; 03/09/2021; 19:01:48""", 1," ""32.714246; -117.170909; 252; 193; -114.7; 152795""", 0," """""," ""4; 40; 1; 4419; 72""", 1," ""32.716822; -117.173062""", 324.89, 0
CDMA-00004-00040-0001-04594, 1," ""0; 777; 893.310""", 2, 1," ""32.709782; -117.152072; 229; 203; -31.0; 146043; -32.0; 03/09/2021; 18:39:34; 03/09/2021; 18:47:45""", 1," ""32.709782; -117.152072; 229; 203; -31.0; 146043""", 0," """""," ""4; 40; 1; 4594; 332""", 0," """"", , 0
CDMA-00004-00040-0001-04802, 1," ""0; 777; 893.310""", 2, 1," ""32.708480; -117.164031; 197; 151; -131.4; 93453; -37.2; 03/09/2021; 18:27:54; 03/09/2021; 19:11:48""", 1," ""32.708480; -117.164031; 197; 151; -131.4; 93453""", 0," """""," ""4; 40; 1; 4802; 80""", 1," ""32.708767; -117.164056""", 355.82, 0
CDMA-00004-00040-0001-04867, 1," ""0; 777; 893.310""", 2, 1," ""32.766835; -117.162623; 384; 203; -80.0; 244893; -53.4; 03/09/2021; 18:06:03; 03/09/2021; 18:08:15""", 1," ""32.766835; -117.162623; 384; 203; -80.0; 244893""", 0," """""," ""4; 40; 1; 4867; 132""", 0," """"", , 0
CDMA-00004-00040-0001-05217, 1," ""0; 777; 893.310""", 2, 1," ""32.719034; -117.157160; 174; 171; -78.1; 93475; -46.2; 03/09/2021; 18:11:06; 03/09/2021; 19:10:37""", 1," ""32.719034; -117.157160; 174; 171; -78.1; 93475""", 0," """""," ""4; 40; 1; 5217; 52""", 1," ""32.717754; -117.156321""", 151.11, 0
CDMA-00004-00040-0001-05218, 1," ""0; 777; 893.310""", 2, 1," ""32.719850; -117.156742; 197; 192; -171.8; 118828; -39.7; 03/09/2021; 18:11:02; 03/09/2021; 18:27:41""", 1," ""32.719850; -117.156742; 197; 192; -171.8; 118828""", 0," """""," ""4; 40; 1; 5218; 56""", 1," ""32.720864; -117.158579""", 303.27, 0
CDMA-00004-00040-0001-05219, 1," ""0; 777; 893.310""", 2, 1," ""32.719739; -117.155543; 240; 191; -102.9; 144011; -44.1; 03/09/2021; 18:11:05; 03/09/2021; 19:09:22""", 1," ""32.719739; -117.155543; 240; 191; -102.9; 144011""", 0," """""," ""4; 40; 1; 5219; 60""", 1," ""32.718066; -117.154997""", 164.63, 0
CDMA-00004-00040-0001-05299, 1," ""0; 777; 893.310""", 2, 1," ""32.791795; -117.164421; 269; 177; -110.3; 149581; -60.5; 03/09/2021; 18:04:09; 03/09/2021; 18:07:11""", 1," ""32.791795; -117.164421; 269; 177; -110.3; 149581""", 0," """""," ""4; 40; 1; 5299; 396""", 0," """"", , 1
CDMA-00004-00040-0001-05891, 1," ""0; 777; 893.310""", 2, 1," ""32.809741; -117.154153; 410; 199; -112.0; 256323; -48.1; 03/09/2021; 18:03:40; 03/09/2021; 18:05:31""", 1," ""32.809741; -117.154153; 410; 199; -112.0; 256323""", 0," """""," ""4; 40; 1; 5891; 96""", 1," ""32.811881; -117.155981""", 324.32, 0
CDMA-00004-00040-0001-09953, 1," ""0; 777; 893.310""", 2, 1," ""32.709880; -117.154713; 203; 174; -8.5; 110967; -35.6; 03/09/2021; 18:40:31; 03/09/2021; 19:11:36""", 1," ""32.709880; -117.154713; 203; 174; -8.5; 110967""", 0," """""," ""4; 40; 1; 9953; 388""", 1," ""32.709444; -117.154898""", 199.68, 0
CDMA-00004-00040-0001-09954, 1," ""0; 777; 893.310""", 2, 1," ""32.709224; -117.157761; 187; 168; -25.3; 98696; -39.8; 03/09/2021; 18:37:12; 03/09/2021; 19:11:54""", 1," ""32.709224; -117.157761; 187; 168; -25.3; 98696""", 0," """""," ""4; 40; 1; 9954; 392""", 1," ""32.709378; -117.157932""", 317.06, 0
CDMA-00004-00040-0001-09955, 1," ""0; 777; 893.310""", 2, 1," ""32.709928; -117.155882; 264; 163; -7.6; 135189; -40.8; 03/09/2021; 18:11:10; 03/09/2021; 19:11:51""", 1," ""32.709928; -117.155882; 264; 163; -7.6; 135189""", 0," """""," ""4; 40; 1; 9955; 396""", 1," ""32.711548; -117.158132""", 310.55, 0
CDMA-00004-00040-0001-11425, 1," ""0; 777; 893.310""", 2, 1," ""32.720191; -117.167156; 196; 180; -15.1; 110835; -36.1; 03/09/2021; 18:27:17; 03/09/2021; 19:00:16""", 1," ""32.720191; -117.167156; 196; 180; -15.1; 110835""", 0," """""," ""4; 40; 1; 11425; 376""", 1," ""32.720764; -117.167413""", 339.33, 0
CDMA-00004-00040-0001-11426, 1," ""0; 777; 893.310""", 2, 1," ""32.720398; -117.168359; 231; 179; -89.4; 129902; -35.2; 03/09/2021; 18:51:53; 03/09/2021; 19:00:16""", 1," ""32.720398; -117.168359; 231; 179; -89.4; 129902""", 0," """""," ""4; 40; 1; 11426; 380""", 1," ""32.719434; -117.168564""", 190.12, 0
CDMA-00004-00040-0001-11427, 1," ""0; 777; 893.310""", 2, 1," ""32.721237; -117.167525; 155; 146; -84.3; 71094; -37.2; 03/09/2021; 18:26:42; 03/09/2021; 19:00:17""", 1," ""32.721237; -117.167525; 155; 146; -84.3; 71094""", 0," """""," ""4; 40; 1; 11427; 384""", 1," ""32.721437; -117.168298""", 287.09, 0
CDMA-00004-00040-0001-13697, 1," ""0; 777; 893.310""", 2, 1," ""32.741488; -117.155082; 248; 143; -94.3; 111413; -45.3; 03/09/2021; 18:09:17; 03/09/2021; 18:11:10""", 1," ""32.741488; -117.155082; 248; 143; -94.3; 111413""", 0," """""," ""4; 40; 1; 13697; 352""", 1," ""32.742778; -117.156549""", 316.28, 0
CDMA-00004-00054-0008-06035, 1," ""0; 777; 893.310""", 2, 1," ""32.888585; -117.199802; 284; 195; -14.6; 173981; -71.1; 03/09/2021; 17:46:48; 03/09/2021; 18:00:00""", 1," ""32.888585; -117.199802; 284; 195; -14.6; 173981""", 0," """""," ""4; 54; 8; 6035; 292""", 0," """"", , 0
CDMA-00004-00054-0008-06161, 1," ""0; 777; 893.310""", 2, 1," ""32.852397; -117.184057; 254; 136; -116.6; 108523; -41.4; 03/09/2021; 18:01:14; 03/09/2021; 18:06:03""", 1," ""32.852397; -117.184057; 254; 136; -116.6; 108523""", 0," """""," ""4; 54; 8; 6161; 40""", 0," """"", , 0
CDMA-00004-00054-0008-06162, 1," ""0; 777; 893.310""", 2, 1," ""32.852388; -117.184347; 278; 154; -121.3; 134498; -56.0; 03/09/2021; 18:01:10; 03/09/2021; 18:04:12""", 1," ""32.852388; -117.184347; 278; 154; -121.3; 134498""", 0," """""," ""4; 54; 8; 6162; 44""", 1," ""32.839059; -117.173100""", 144.66, 0
CDMA-00004-00054-0008-06163, 1," ""0; 777; 893.310""", 2, 1," ""32.853849; -117.182022; 366; 138; -119.4; 158676; -36.2; 03/09/2021; 18:01:04; 03/09/2021; 18:03:55""", 1," ""32.853849; -117.182022; 366; 138; -119.4; 158676""", 0," """""," ""4; 54; 8; 6163; 48""", 1," ""32.855337; -117.183014""", 330.76, 0
CDMA-04145-00001-0002-00257, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.724511; -117.166327; 196; 157; -163.1; 96673; -46.6; 03/09/2021; 18:17:21; 03/09/2021; 18:57:53""", 1," ""32.724412; -117.166318; 193; 154; -158.3; 93374""", 0," """""," ""4145; 1; 2; 257; 147""", 1," ""32.725646; -117.164956""", 42.89, 0
CDMA-04145-00001-0002-00259, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.720432; -117.156414; 180; 166; -117.8; 93871; -43.8; 03/09/2021; 18:10:46; 03/09/2021; 19:08:25""", 1," ""32.720433; -117.156021; 193; 170; -110.8; 103076""", 0," """""," ""4145; 1; 2; 259; 39""", 1," ""32.713728; -117.149642""", 141.33, 0
CDMA-04145-00001-0002-00260, 1," ""1; 950; 1977.500""", 2, 1," ""32.716937; -117.164568; 212; 165; -42.3; 109893; -40.8; 03/09/2021; 18:14:38; 03/09/2021; 19:02:57""", 1," ""32.716937; -117.164568; 212; 165; -42.3; 109893""", 0," """""," ""4145; 1; 2; 260; 66""", 1," ""32.716767; -117.166329""", 263.46, 0
CDMA-04145-00001-0002-00271, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.764311; -117.161881; 284; 166; -86.9; 148107; -58.0; 03/09/2021; 18:07:32; 03/09/2021; 18:09:08""", 1," ""32.764402; -117.161363; 301; 179; -91.4; 169266""", 0," """""," ""4145; 1; 2; 271; 246""", 0," """"", , 0
CDMA-04145-00001-0002-00275, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.713520; -117.153447; 220; 217; -1.5; 149980; -38.1; 03/09/2021; 18:46:17; 03/09/2021; 19:10:46""", 1," ""32.713520; -117.153447; 220; 217; -1.5; 149980""", 0," """""," ""4145; 1; 2; 275; 57""", 1," ""32.713685; -117.154999""", 277.19, 1
CDMA-04145-00001-0002-00292, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.721288; -117.167956; 199; 159; -93.6; 99403; -36.7; 03/09/2021; 18:27:30; 03/09/2021; 19:00:17""", 1," ""32.721245; -117.167717; 213; 157; -92.5; 105058""", 0," """""," ""4145; 1; 2; 292; 120""", 1," ""32.721087; -117.167635""", 156.36, 0
CDMA-04145-00001-0002-00374, 1," ""1; 950; 1977.500""", 2, 1," ""32.721598; -117.160417; 255; 190; -121.9; 152210; -48.8; 03/09/2021; 18:14:46; 03/09/2021; 18:27:14""", 1," ""32.721598; -117.160417; 255; 190; -121.9; 152210""", 0," """""," ""4145; 1; 2; 374; 48""", 0," """"", , 0
CDMA-04145-00001-0002-00406, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.744007; -117.156821; 370; 155; -91.4; 180170; -44.9; 03/09/2021; 18:09:05; 03/09/2021; 18:10:53""", 1," ""32.744043; -117.157181; 351; 164; -89.3; 180843""", 0," """""," ""4145; 1; 2; 406; 273""", 0," """"", , 0
CDMA-04145-00001-0002-00471, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.710401; -117.155717; 168; 161; -123.0; 84974; -45.6; 03/09/2021; 18:10:39; 03/09/2021; 19:10:46""", 1," ""32.710492; -117.155800; 165; 160; -132.5; 82938""", 0," """""," ""4145; 1; 2; 471; 129""", 1," ""32.711346; -117.155901""", 354.34, 0
CDMA-04145-00001-0002-00483, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.711871; -117.168328; 181; 159; -130.8; 90412; -46.0; 03/09/2021; 18:34:01; 03/09/2021; 18:53:26""", 1," ""32.711883; -117.168420; 197; 171; -138.2; 105831""", 0," """""," ""4145; 1; 2; 483; 12""", 1," ""32.710622; -117.167543""", 149.67, 0
CDMA-04145-00001-0002-00492, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.718622; -117.170823; 566; 272; -97.3; 483654; -32.8; 03/09/2021; 18:52:10; 03/09/2021; 19:00:17""", 1," ""32.717885; -117.169678; 284; 195; -101.2; 173981""", 0," """""," ""4145; 1; 2; 492; 156""", 0," """"", , 0
CDMA-04145-00001-0002-00513, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.724737; -117.166031; 219; 180; -150.1; 123842; -44.5; 03/09/2021; 18:17:18; 03/09/2021; 18:57:50""", 1," ""32.724539; -117.166303; 225; 166; -129.0; 117338""", 0," """""," ""4145; 1; 2; 513; 150""", 1," ""32.720827; -117.162977""", 142.99, 0
CDMA-04145-00001-0002-00515, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.719579; -117.154837; 460; 286; -70.9; 413308; -51.0; 03/09/2021; 18:10:53; 03/09/2021; 18:14:06""", 1," ""32.719601; -117.156138; 310; 186; -102.2; 181144""", 0," """""," ""4145; 1; 2; 515; 42""", 1," ""32.719529; -117.155567""", 98.57, 0
CDMA-04145-00001-0002-00516, 1," ""1; 950; 1977.500""", 2, 1," ""32.715331; -117.163717; 223; 151; -174.9; 105787; -39.2; 03/09/2021; 18:51:56; 03/09/2021; 19:05:52""", 1," ""32.715331; -117.163717; 223; 151; -174.9; 105787""", 0," """""," ""4145; 1; 2; 516; 69""", 1," ""32.715676; -117.162465""", 71.88, 0
CDMA-04145-00001-0002-00517, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.706954; -117.160090; 254; 199; -163.9; 158795; -38.9; 03/09/2021; 18:37:18; 03/09/2021; 18:41:20""", 1," ""32.706912; -117.160115; 241; 191; -163.5; 144611""", 0," """""," ""4145; 1; 2; 517; 168""", 1," ""32.706892; -117.160424""", 265.69, 0
CDMA-04145-00001-0002-00527, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.764174; -117.166983; 399; 162; -90.3; 203066; -49.7; 03/09/2021; 18:07:45; 03/09/2021; 18:09:08""", 1," ""32.764212; -117.164600; 329; 164; -91.8; 169508""", 0," """""," ""4145; 1; 2; 527; 249""", 1," ""32.760607; -117.162709""", 156.19, 0
CDMA-04145-00001-0002-00531, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.712914; -117.152175; 200; 173; -97.7; 108699; -42.8; 03/09/2021; 18:43:47; 03/09/2021; 19:09:31""", 1," ""32.712600; -117.152495; 210; 190; -107.0; 125350""", 0," """""," ""4145; 1; 2; 531; 60""", 1," ""32.713697; -117.152377""", 5.19, 0
CDMA-04145-00001-0002-00548, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.720826; -117.167430; 184; 172; -133.7; 99425; -38.1; 03/09/2021; 18:16:46; 03/09/2021; 19:00:16""", 1," ""32.720941; -117.167474; 182; 167; -123.7; 95486""", 0," """""," ""4145; 1; 2; 548; 126""", 1," ""32.720967; -117.163582""", 89.55, 0
CDMA-04145-00001-0002-00630, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.720986; -117.158858; 10236; 10177; -179.6; 327265273; -31.3; 03/09/2021; 18:24:36; 03/09/2021; 18:27:27""", 1," ""32.721106; -117.158419; 232; 219; -136.4; 159618""", 0," """""," ""4145; 1; 2; 630; 51""", 1," ""32.720984; -117.159172""", 259.11, 0
CDMA-04145-00001-0002-00662, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.741625; -117.157339; 392; 182; -89.0; 224134; -58.0; 03/09/2021; 18:09:28; 03/09/2021; 18:11:05""", 1," ""32.741357; -117.157351; 362; 170; -90.0; 193334""", 0," """""," ""4145; 1; 2; 662; 276""", 1," ""32.739852; -117.156494""", 154.40, 0
CDMA-04145-00001-0002-00727, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.708287; -117.155939; 304; 208; -46.6; 198649; -47.0; 03/09/2021; 18:12:37; 03/09/2021; 19:08:12""", 1," ""32.708565; -117.156100; 285; 194; -50.7; 173699""", 0," """""," ""4145; 1; 2; 727; 33""", 0," """"", , 0
CDMA-04145-00001-0002-00769, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.724396; -117.167746; 205; 189; -75.3; 121721; -49.5; 03/09/2021; 18:29:01; 03/09/2021; 18:58:22""", 1," ""32.724577; -117.167702; 193; 177; -66.9; 107320""", 0," """""," ""4145; 1; 2; 769; 153""", 1," ""32.724526; -117.168310""", 264.26, 0
CDMA-04145-00001-0002-00771, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.719267; -117.156388; 240; 225; -159.7; 169646; -50.0; 03/09/2021; 18:10:54; 03/09/2021; 18:27:27""", 1," ""32.719222; -117.156590; 210; 200; -151.4; 131947""", 0," """""," ""4145; 1; 2; 771; 45""", 1," ""32.719703; -117.156542""", 4.79, 0
CDMA-04145-00001-0002-00772, 1," ""1; 950; 1977.500""", 2, 1," ""32.715071; -117.164119; 259; 184; -4.8; 149716; -46.7; 03/09/2021; 18:27:58; 03/09/2021; 19:04:26""", 1," ""32.715071; -117.164119; 259; 184; -4.8; 149716""", 0," """""," ""4145; 1; 2; 772; 72""", 1," ""32.715652; -117.163732""", 29.25, 0
CDMA-04145-00001-0002-00773, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.707819; -117.161670; 260; 171; -150.2; 139675; -39.6; 03/09/2021; 18:36:39; 03/09/2021; 18:40:56""", 1," ""32.707961; -117.161824; 293; 192; -152.2; 176733""", 0," """""," ""4145; 1; 2; 773; 171""", 0," """"", , 0
CDMA-04145-00001-0002-00787, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.712653; -117.154091; 288; 225; -174.5; 203575; -32.2; 03/09/2021; 18:46:10; 03/09/2021; 19:10:38""", 1," ""32.712715; -117.153960; 279; 225; -170.6; 197213""", 0," """""," ""4145; 1; 2; 787; 63""", 1," ""32.713633; -117.159890""", 280.43, 0
CDMA-04145-00001-0002-00799, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.724128; -117.173705; 385; 218; -73.3; 263674; -34.2; 03/09/2021; 18:30:57; 03/09/2021; 18:34:02""", 1," ""32.724128; -117.173705; 385; 218; -73.3; 263674""", 0," """""," ""4145; 1; 2; 799; 189""", 1," ""32.724303; -117.173251""", 65.33, 0
CDMA-04145-00001-0002-00804, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.719939; -117.168029; 263; 177; -99.4; 146244; -40.1; 03/09/2021; 18:28:41; 03/09/2021; 18:59:58""", 1," ""32.720190; -117.167855; 255; 175; -95.4; 140194""", 0," """""," ""4145; 1; 2; 804; 123""", 0," """"", , 0
CDMA-04145-00001-0002-00886, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.720129; -117.159579; 202; 184; -138.4; 116767; -39.5; 03/09/2021; 18:13:40; 03/09/2021; 18:29:01""", 1," ""32.720266; -117.159573; 207; 185; -135.4; 120307""", 0," """""," ""4145; 1; 2; 886; 54""", 1," ""32.720103; -117.160153""", 251.50, 0
CDMA-04145-00001-0002-00931, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.711818; -117.158513; 219; 183; -7.1; 125906; -39.7; 03/09/2021; 18:40:47; 03/09/2021; 18:49:39""", 1," ""32.711818; -117.158513; 219; 183; -7.1; 125906""", 0," """""," ""4145; 1; 2; 931; 81""", 1," ""32.711548; -117.158275""", 143.37, 0
CDMA-04145-00001-0002-00979, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.772754; -117.162729; 314; 169; -90.2; 166712; -45.4; 03/09/2021; 18:07:15; 03/09/2021; 18:08:13""", 1," ""32.772712; -117.162789; 350; 185; -87.0; 203418""", 0," """""," ""4145; 1; 2; 979; 261""", 1," ""32.775422; -117.161822""", 16.69, 0
CDMA-04145-00001-0002-00983, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.709511; -117.157800; 260; 215; -5.8; 175615; -47.4; 03/09/2021; 18:37:21; 03/09/2021; 18:53:31""", 1," ""32.709447; -117.157677; 246; 208; -6.7; 160749""", 0," """""," ""4145; 1; 2; 983; 135""", 0," """"", , 0
CDMA-04145-00001-0002-00987, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.711957; -117.162414; 248; 177; -163.7; 137903; -30.5; 03/09/2021; 18:35:28; 03/09/2021; 18:50:54""", 1," ""32.711947; -117.162316; 257; 181; -168.1; 146137""", 0," """""," ""4145; 1; 2; 987; 99""", 1," ""32.711546; -117.164175""", 255.62, 0
CDMA-04145-00001-0002-00995, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.712866; -117.172352; 259; 231; -126.7; 187958; -46.6; 03/09/2021; 18:33:46; 03/09/2021; 18:53:04""", 1," ""32.712866; -117.172352; 259; 231; -126.7; 187958""", 0," """""," ""4145; 1; 2; 995; 18""", 1," ""32.713943; -117.172632""", 347.68, 0
CDMA-04145-00001-0002-00997, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.709263; -117.153072; 249; 201; -27.9; 157234; -44.2; 03/09/2021; 18:39:19; 03/09/2021; 18:47:50""", 1," ""32.709380; -117.152796; 228; 189; -25.4; 135378""", 0," """""," ""4145; 1; 2; 997; 180""", 0," """"", , 0
CDMA-04145-00001-0002-04412, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.715698; -117.162951; 196; 172; -21.2; 105909; -47.9; 03/09/2021; 18:15:09; 03/09/2021; 19:04:48""", 1," ""32.715328; -117.163009; 236; 182; -20.3; 134938""", 0," """""," ""4145; 1; 2; 4412; 84""", 1," ""32.718833; -117.161130""", 24.27, 0
CDMA-04145-00001-0002-04668, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.713543; -117.163089; 340; 243; -164.1; 259558; -44.0; 03/09/2021; 18:35:53; 03/09/2021; 19:11:10""", 1," ""32.713246; -117.162816; 289; 235; -132.1; 213361""", 0," """""," ""4145; 1; 2; 4668; 87""", 1," ""32.711544; -117.165188""", 229.54, 0
CDMA-04145-00001-0002-04924, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.714650; -117.165548; 232; 204; -178.2; 148685; -43.8; 03/09/2021; 18:34:01; 03/09/2021; 19:05:01""", 1," ""32.714346; -117.165475; 237; 213; -113.3; 158591""", 0," """""," ""4145; 1; 2; 4924; 90""", 1," ""32.714005; -117.165412""", 171.20, 0
CDMA-04145-00007-0004-08476, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.852376; -117.178668; 4928; 1479; -46.2; 22897536; -36.2; 03/09/2021; 18:00:52; 03/09/2021; 18:02:15""", 1," ""32.855033; -117.182784; 239; 192; -122.3; 144161""", 0," """""," ""4145; 7; 4; 8476; 201""", 1," ""32.855914; -117.183372""", 330.73, 0
CDMA-04145-00007-0004-08487, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.801936; -117.153056; 475; 219; -72.6; 326804; -52.4; 03/09/2021; 18:05:11; 03/09/2021; 18:06:41""", 1," ""32.801676; -117.153055; 348; 175; -64.0; 191323""", 0," """""," ""4145; 7; 4; 8487; 435""", 1," ""32.804617; -117.154610""", 336.03, 0
CDMA-04145-00007-0004-08601, 1," ""1; 975; 1978.750""", 2, 1," ""32.816934; -117.160133; 390; 175; -119.0; 214414; -55.6; 03/09/2021; 18:03:46; 03/09/2021; 18:05:13""", 1," ""32.816934; -117.160133; 390; 175; -119.0; 214414""", 0," """""," ""4145; 7; 4; 8601; 210""", 1," ""32.825132; -117.164641""", 335.20, 0
CDMA-04145-00007-0004-08913, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.889727; -117.202001; 473; 244; -41.7; 362577; -58.6; 03/09/2021; 17:58:42; 03/09/2021; 18:00:16""", 1," ""32.889025; -117.200391; 272; 207; -31.0; 176884""", 0," """""," ""4145; 7; 4; 8913; 150""", 1," ""32.888939; -117.203021""", 267.78, 0
CDMA-04145-00007-0004-09110, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.829444; -117.175926; 548; 204; -163.9; 351205; -60.4; 03/09/2021; 18:00:55; 03/09/2021; 18:03:41""", 1," ""32.830035; -117.175774; 409; 185; -155.1; 237709""", 0," """""," ""4145; 7; 4; 9110; 90""", 1," ""32.869196; -117.194496""", 338.12, 0
