Unique Sector ID, Number Band-Channel-Frequency Entries, Band-Channel-Frequency, Method, Number Raw Position Entries, Raw Position, Number Improved Position Entries, Improved Position, Number Transmitted Position Entries, Transmitted Position, Protocol Specifics, Number Verification Entries, Verification, Sector Azimuth, RDD
CDMA-04145-00007-0004-09113, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.817218; -117.159296; 331; 174; -122.6; 180937; -34.7; 03/09/2021; 18:04:17; 03/09/2021; 18:05:24""", 1," ""32.816994; -117.159914; 372; 176; -119.4; 205686""", 0," """""," ""4145; 7; 4; 9113; 216""", 1," ""32.816460; -117.159657""", 157.96, 0
CDMA-04145-00007-0008-04683, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.889849; -117.187925; 234; 147; -168.6; 108065; -62.9; 03/09/2021; 17:47:17; 03/09/2021; 17:59:10""", 1," ""32.890061; -117.187932; 220; 144; -168.7; 99526""", 0," """""," ""4145; 7; 8; 4683; 168""", 1," ""32.890004; -117.180926""", 90.55, 0
CDMA-04145-00007-0008-04939, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.890013; -117.190574; 395; 187; -34.3; 232054; -54.2; 03/09/2021; 17:57:27; 03/09/2021; 17:59:59""", 1," ""32.889930; -117.190599; 363; 194; -35.3; 221237""", 0," """""," ""4145; 7; 8; 4939; 171""", 1," ""32.891790; -117.192931""", 313.53, 0
CDMA-04145-00007-0008-04995, 2," ""1; 950; 1977.500 | 1; 975; 1978.750""", 2, 1," ""32.889499; -117.180457; 989; 299; -62.3; 929004; -68.9; 03/09/2021; 17:46:49; 03/09/2021; 17:59:53""", 1," ""32.889941; -117.181576; 356; 153; -19.2; 171116""", 0," """""," ""4145; 7; 8; 4995; 468""", 1," ""32.890226; -117.181255""", 43.34, 0
LTE-310-120-208463409, 1," ""41; 41490; 2680.000""", 1, 1," ""32.722214; -117.167663; 225; 156; -92.7; 110270; -60.4; 03/09/2021; 18:55:02; 03/09/2021; 19:01:26""", 0," """"", 0," """""," ""310; 120; 12170; 208463409; 341""", 1," ""32.721858; -117.167497""", 158.50, 0
LTE-311-480-010417921, 1," ""13; 5230; 751.000""", 1, 1," ""32.707131; -117.159457; 136; 128; -155.8; 54689; -44.6; 03/09/2021; 18:38:10; 03/09/2021; 18:41:18""", 0," """"", 0," """""," ""311; 480; 10245; 10417921; 279""", 1," ""32.707057; -117.160121""", 262.41, 0
LTE-310-260-045484556, 1," ""2; 875; 1957.500""", 1, 1," ""32.711898; -117.170235; 212; 175; -165.2; 116553; -64.5; 03/09/2021; 18:34:50; 03/09/2021; 18:39:59""", 0," """"", 0," """""," ""310; 260; 12170; 45484556; 160""", 1," ""32.707730; -117.162194""", 121.63, 0
LTE-310-410-079584273, 1," ""17; 5780; 739.000""", 1, 1," ""32.723296; -117.172430; 291; 262; -65.0; 239521; -49.2; 03/09/2021; 18:30:45; 03/09/2021; 18:32:49""", 0," """"", 0," """""," ""310; 410; 33544; 79584273; 386""", 0," """"", , 0
LTE-310-410-079453463, 1," ""4; 2200; 2135.000""", 1, 1," ""32.716527; -117.156012; 332; 208; -16.4; 216946; -59.9; 03/09/2021; 18:22:58; 03/09/2021; 19:07:00""", 0," """"", 0," """""," ""310; 410; 33544; 79453463; 194""", 0," """"", , 0
LTE-310-410-080221457, 1," ""17; 5780; 739.000""", 1, 1," ""32.717669; -117.155842; 308; 202; -40.3; 195457; -49.0; 03/09/2021; 18:12:48; 03/09/2021; 18:24:19""", 0," """"", 0," """""," ""310; 410; 33544; 80221457; 65""", 0," """"", , 0
LTE-310-410-080221450, 1," ""2; 700; 1940.000""", 1, 1," ""32.718656; -117.156289; 200; 162; -4.2; 101788; -60.3; 03/09/2021; 18:12:57; 03/09/2021; 18:24:19""", 0," """"", 0," """""," ""310; 410; 33544; 80221450; 186""", 1," ""32.718146; -117.157239""", 237.47, 0
LTE-310-410-080197047, 1," ""66; 66986; 2165.000""", 1, 1," ""32.711558; -117.157997; 190; 152; -8.3; 90729; -64.6; 03/09/2021; 18:41:26; 03/09/2021; 18:49:26""", 0," """"", 0," """""," ""310; 410; 33549; 80197047; 327""", 1," ""32.711481; -117.156126""", 92.78, 0
LTE-310-260-047307837, 1," ""71; 68636; 622.000""", 1, 1," ""32.714374; -117.168277; 331; 193; -128.2; 200694; -70.6; 03/09/2021; 18:51:00; 03/09/2021; 19:03:37""", 0," """"", 0," """""," ""310; 260; 12170; 47307837; 159""", 0," """"", , 0
LTE-310-410-081566486, 1," ""4; 2200; 2135.000""", 1, 1," ""32.708111; -117.160857; 327; 251; -140.3; 257852; -68.4; 03/09/2021; 18:37:16; 03/09/2021; 18:40:42""", 0," """"", 0," """""," ""310; 410; 33549; 81566486; 208""", 0," """"", , 0
LTE-310-120-208410673, 1," ""41; 41490; 2680.000""", 1, 1," ""32.717259; -117.173586; 324; 234; -97.3; 238183; -70.6; 03/09/2021; 18:31:19; 03/09/2021; 18:36:35""", 0," """"", 0," """""," ""310; 120; 12170; 208410673; 463""", 0," """"", , 0
LTE-310-120-209086017, 1," ""41; 39793; 2510.300""", 1, 1," ""32.712530; -117.152962; 306; 188; -6.3; 180730; -60.2; 03/09/2021; 19:05:14; 03/09/2021; 19:10:48""", 0," """"", 0," """""," ""310; 120; 12170; 209086017; 167""", 0," """"", , 0
LTE-310-410-079563535, 1," ""17; 5780; 739.000""", 1, 1," ""32.716729; -117.167697; 205; 146; -109.4; 94028; -49.5; 03/09/2021; 18:52:41; 03/09/2021; 19:01:31""", 0," """"", 0," """""," ""310; 410; 33544; 79563535; 102""", 1," ""32.717580; -117.167128""", 29.37, 0
LTE-310-410-079563528, 1," ""2; 700; 1940.000""", 1, 1," ""32.716862; -117.167258; 263; 190; -114.4; 156985; -52.4; 03/09/2021; 18:52:09; 03/09/2021; 19:02:00""", 0," """"", 0," """""," ""310; 410; 33544; 79563528; 288""", 0," """"", , 0
LTE-310-410-079563536, 1," ""17; 5780; 739.000""", 1, 1," ""32.716004; -117.168026; 291; 219; -165.8; 200211; -48.9; 03/09/2021; 18:50:52; 03/09/2021; 19:00:36""", 0," """"", 0," """""," ""310; 410; 33544; 79563536; 184""", 0," """"", , 0
LTE-310-410-079563529, 1," ""2; 700; 1940.000""", 1, 1," ""32.715831; -117.167550; 229; 197; -143.3; 141727; -57.1; 03/09/2021; 18:50:53; 03/09/2021; 19:00:16""", 0," """"", 0," """""," ""310; 410; 33544; 79563529; 487""", 0," """"", , 0
LTE-310-410-079563542, 1," ""4; 2200; 2135.000""", 1, 1," ""32.716683; -117.168152; 203; 140; -113.2; 89284; -51.8; 03/09/2021; 18:52:04; 03/09/2021; 19:02:59""", 0," """"", 0," """""," ""310; 410; 33544; 79563542; 93""", 1," ""32.718204; -117.167384""", 23.02, 0
LTE-310-410-079563543, 1," ""4; 2200; 2135.000""", 1, 1," ""32.715195; -117.167861; 241; 164; -130.6; 124168; -51.5; 03/09/2021; 18:51:00; 03/09/2021; 19:02:59""", 0," """"", 0," """""," ""310; 410; 33544; 79563543; 451""", 1," ""32.717390; -117.167285""", 12.46, 0
LTE-310-410-079886743, 1," ""30; 9820; 2355.000""", 1, 1," ""32.722326; -117.160165; 257; 208; -171.3; 167937; -75.8; 03/09/2021; 18:13:56; 03/09/2021; 18:27:06""", 0," """"", 0," """""," ""310; 410; 33544; 79886743; 134""", 0," """"", , 0
LTE-311-480-010323473, 1," ""66; 66911; 2157.500""", 1, 1," ""32.718142; -117.156757; 359; 230; -8.8; 259401; -71.7; 03/09/2021; 18:12:50; 03/09/2021; 18:26:48""", 0," """"", 0," """""," ""311; 480; 10246; 10323473; 337""", 0," """"", , 0
LTE-311-480-010323483, 1," ""66; 66911; 2157.500""", 1, 1," ""32.719788; -117.156590; 170; 156; -118.7; 83315; -62.4; 03/09/2021; 18:13:19; 03/09/2021; 18:28:34""", 0," """"", 0," """""," ""311; 480; 10246; 10323483; 338""", 1," ""32.720416; -117.157882""", 300.00, 0
LTE-310-410-079563670, 1," ""30; 9820; 2355.000""", 1, 1," ""32.715810; -117.167608; 214; 159; -130.5; 106896; -64.0; 03/09/2021; 18:51:08; 03/09/2021; 19:03:12""", 0," """"", 0," """""," ""310; 410; 33544; 79563670; 195""", 1," ""32.716808; -117.167259""", 16.42, 0
LTE-310-410-079563669, 1," ""30; 9820; 2355.000""", 1, 1," ""32.716748; -117.167820; 201; 143; -113.4; 90299; -62.4; 03/09/2021; 18:51:34; 03/09/2021; 19:03:03""", 0," """"", 0," """""," ""310; 410; 33544; 79563669; 44""", 1," ""32.717626; -117.167324""", 25.42, 0
LTE-310-410-079563696, 1," ""14; 5330; 763.000""", 1, 1," ""32.715942; -117.167740; 351; 223; -172.4; 245902; -63.6; 03/09/2021; 18:51:17; 03/09/2021; 19:00:34""", 0," """"", 0," """""," ""310; 410; 33544; 79563696; 86""", 0," """"", , 0
LTE-310-120-208416049, 1," ""41; 41490; 2680.000""", 1, 1," ""32.712213; -117.151608; 309; 208; -174.9; 201916; -64.2; 03/09/2021; 18:44:18; 03/09/2021; 19:09:33""", 0," """"", 0," """""," ""310; 120; 12170; 208416049; 242""", 0," """"", , 0
LTE-310-120-208460081, 1," ""41; 41490; 2680.000""", 1, 1," ""32.708414; -117.158315; 176; 163; -58.0; 90126; -66.9; 03/09/2021; 18:37:32; 03/09/2021; 18:43:42""", 0," """"", 0," """""," ""310; 120; 12170; 208460081; 336""", 1," ""32.708364; -117.158287""", 155.22, 0
LTE-310-410-081566646, 1," ""66; 66986; 2165.000""", 1, 1," ""32.706723; -117.162017; 331; 233; -145.0; 242289; -70.2; 03/09/2021; 18:37:21; 03/09/2021; 18:40:56""", 0," """"", 0," """""," ""310; 410; 33549; 81566646; 492""", 0," """"", , 0
LTE-310-410-079886609, 1," ""17; 5780; 739.000""", 1, 1," ""32.720739; -117.159705; 239; 155; -3.8; 116380; -44.0; 03/09/2021; 18:21:30; 03/09/2021; 18:26:51""", 0," """"", 0," """""," ""310; 410; 33544; 79886609; 160""", 1," ""32.720964; -117.159210""", 61.59, 0
LTE-310-410-079886608, 1," ""17; 5780; 739.000""", 1, 1," ""32.721314; -117.159174; 339; 177; -3.7; 188505; -45.6; 03/09/2021; 18:21:44; 03/09/2021; 18:27:24""", 0," """"", 0," """""," ""310; 410; 33544; 79886608; 90""", 0," """"", , 0
LTE-310-410-079886612, 1," ""17; 5780; 739.000""", 1, 1," ""32.722289; -117.160678; 253; 185; -126.6; 147042; -50.8; 03/09/2021; 18:15:31; 03/09/2021; 18:28:48""", 0," """"", 0," """""," ""310; 410; 33544; 79886612; 430""", 0," """"", , 0
LTE-310-410-079416982, 1," ""30; 9820; 2355.000""", 1, 1," ""32.889247; -117.198148; 317; 210; -22.4; 209136; -93.0; 03/09/2021; 17:51:55; 03/09/2021; 17:59:53""", 0," """"", 0," """""," ""310; 410; 33546; 79416982; 264""", 0," """"", , 0
LTE-311-480-010279939, 1," ""13; 5230; 751.000""", 1, 1," ""32.715747; -117.155543; 282; 239; -0.6; 211737; -44.4; 03/09/2021; 19:04:28; 03/09/2021; 19:08:03""", 0," """"", 0," """""," ""311; 480; 10245; 10279939; 275""", 0," """"", , 0
LTE-311-480-010393636, 1," ""66; 67086; 2175.000""", 1, 1," ""32.713313; -117.171197; 320; 227; -97.8; 228205; -78.7; 03/09/2021; 18:33:14; 03/09/2021; 18:57:10""", 0," """"", 0," """""," ""311; 480; 10246; 10393636; 149""", 0," """"", , 0
LTE-310-120-209084219, 1," ""41; 39991; 2530.100""", 1, 1," ""32.719116; -117.159244; 234; 220; -145.6; 161729; -71.1; 03/09/2021; 18:14:09; 03/09/2021; 18:27:49""", 0," """"", 0," """""," ""310; 120; 12170; 209084219; 20""", 0," """"", , 0
LTE-310-410-079454869, 1," ""30; 9820; 2355.000""", 1, 1," ""32.720204; -117.164888; 251; 176; -111.8; 138783; -62.8; 03/09/2021; 18:15:20; 03/09/2021; 18:29:55""", 0," """"", 0," """""," ""310; 410; 33544; 79454869; 423""", 0," """"", , 0
LTE-310-260-046003459, 1," ""4; 2050; 2120.000""", 1, 1," ""32.721791; -117.161269; 249; 186; -104.5; 145500; -64.9; 03/09/2021; 18:16:18; 03/09/2021; 18:29:24""", 0," """"", 0," """""," ""310; 260; 12170; 46003459; 354""", 0," """"", , 0
LTE-310-120-209084211, 1," ""41; 40189; 2549.900""", 1, 1," ""32.720235; -117.159459; 177; 172; -177.5; 95643; -68.8; 03/09/2021; 18:14:11; 03/09/2021; 18:27:51""", 0," """"", 0," """""," ""310; 120; 12170; 209084211; 20""", 1," ""32.720631; -117.159356""", 12.26, 0
LTE-310-120-209084227, 1," ""41; 39793; 2510.300""", 1, 1," ""32.720204; -117.159271; 287; 255; -139.6; 229917; -66.7; 03/09/2021; 18:14:07; 03/09/2021; 18:27:46""", 0," """"", 0," """""," ""310; 120; 12170; 209084227; 20""", 0," """"", , 0
LTE-310-120-207752475, 1," ""26; 8751; 865.100""", 1, 1," ""32.719455; -117.156505; 187; 173; -119.2; 101634; -46.0; 03/09/2021; 18:13:01; 03/09/2021; 18:25:51""", 0," """"", 0," """""," ""310; 120; 12170; 207752475; 227""", 1," ""32.719779; -117.158693""", 279.99, 0
LTE-310-120-207754777, 1," ""26; 8751; 865.100""", 1, 1," ""32.713208; -117.153122; 207; 137; -6.5; 89092; -44.8; 03/09/2021; 19:07:10; 03/09/2021; 19:10:49""", 0," """"", 0," """""," ""310; 120; 12170; 207754777; 167""", 1," ""32.713694; -117.154556""", 291.92, 0
LTE-310-120-207754771, 1," ""25; 8640; 1990.000""", 1, 1," ""32.713364; -117.153667; 318; 226; -4.4; 225780; -52.5; 03/09/2021; 19:08:07; 03/09/2021; 19:10:51""", 0," """"", 0," """""," ""310; 120; 12170; 207754771; 237""", 0," """"", , 0
LTE-310-120-207754769, 1," ""25; 8640; 1990.000""", 1, 1," ""32.713330; -117.153025; 255; 163; -175.6; 130580; -54.8; 03/09/2021; 19:05:18; 03/09/2021; 19:09:55""", 0," """"", 0," """""," ""310; 120; 12170; 207754769; 167""", 1," ""32.713773; -117.154360""", 291.50, 0
LTE-310-120-207751705, 1," ""26; 8751; 865.100""", 1, 1," ""32.718662; -117.169273; 271; 212; -83.5; 180491; -46.2; 03/09/2021; 18:53:07; 03/09/2021; 18:56:06""", 0," """"", 0," """""," ""310; 120; 12170; 207751705; 172""", 0," """"", , 0
LTE-310-260-048855949, 1," ""41; 41292; 2660.200""", 1, 1," ""32.724637; -117.171591; 268; 211; -76.1; 177651; -80.8; 03/09/2021; 18:30:37; 03/09/2021; 19:00:29""", 0," """"", 0," """""," ""310; 260; 12170; 48855949; 309""", 0," """"", , 0
LTE-310-260-048855939, 1," ""41; 41094; 2640.400""", 1, 1," ""32.723992; -117.171898; 258; 233; -82.0; 188854; -78.4; 03/09/2021; 18:30:37; 03/09/2021; 18:37:14""", 0," """"", 0," """""," ""310; 260; 12170; 48855939; 309""", 0," """"", , 0
LTE-310-260-048855940, 1," ""41; 41094; 2640.400""", 1, 1," ""32.722266; -117.171890; 358; 227; -82.2; 255305; -86.5; 03/09/2021; 18:30:17; 03/09/2021; 19:00:29""", 0," """"", 0," """""," ""310; 260; 12170; 48855940; 310""", 0," """"", , 0
LTE-310-260-048855951, 1," ""41; 41292; 2660.200""", 1, 1," ""32.723646; -117.168900; 300; 207; -97.3; 195093; -86.4; 03/09/2021; 18:31:07; 03/09/2021; 19:00:08""", 0," """"", 0," """""," ""310; 260; 12170; 48855951; 311""", 0," """"", , 0
LTE-310-260-022078217, 1," ""2; 875; 1957.500""", 1, 1," ""32.714412; -117.149348; 263; 198; -65.0; 163595; -57.6; 03/09/2021; 19:04:57; 03/09/2021; 19:09:52""", 0," """"", 0," """""," ""310; 260; 12170; 22078217; 69""", 0," """"", , 0
LTE-310-260-047572759, 1," ""12; 5035; 731.500""", 1, 1," ""32.716188; -117.153224; 322; 221; -9.8; 223562; -60.6; 03/09/2021; 19:04:40; 03/09/2021; 19:09:50""", 0," """"", 0," """""," ""310; 260; 12170; 47572759; 352""", 0," """"", , 0
LTE-310-120-209081403, 1," ""41; 39991; 2530.100""", 1, 1," ""32.715944; -117.163960; 273; 213; -157.4; 182680; -74.5; 03/09/2021; 18:51:24; 03/09/2021; 19:03:37""", 0," """"", 0," """""," ""310; 120; 12170; 209081403; 37""", 0," """"", , 0
LTE-310-120-209082433, 1," ""41; 39793; 2510.300""", 1, 1," ""32.720990; -117.167544; 382; 222; -81.7; 266420; -64.4; 03/09/2021; 18:55:15; 03/09/2021; 19:00:20""", 0," """"", 0," """""," ""310; 120; 12170; 209082433; 312""", 0," """"", , 0
LTE-310-120-209082425, 1," ""41; 39991; 2530.100""", 1, 1," ""32.720980; -117.167526; 221; 175; -82.4; 121501; -69.3; 03/09/2021; 18:55:17; 03/09/2021; 19:00:22""", 0," """"", 0," """""," ""310; 120; 12170; 209082425; 312""", 1," ""32.721088; -117.167516""", 4.37, 0
LTE-310-260-047732543, 1," ""71; 68636; 622.000""", 1, 1," ""32.709336; -117.151913; 193; 151; -3.4; 91555; -48.2; 03/09/2021; 18:44:13; 03/09/2021; 18:47:57""", 0," """"", 0," """""," ""310; 260; 12170; 47732543; 405""", 1," ""32.709438; -117.152545""", 280.81, 0
LTE-310-260-047732501, 1," ""12; 5035; 731.500""", 1, 1," ""32.709318; -117.151329; 195; 145; -3.8; 88829; -46.8; 03/09/2021; 18:44:12; 03/09/2021; 18:47:49""", 0," """"", 0," """""," ""310; 260; 12170; 47732501; 406""", 1," ""32.709429; -117.151225""", 37.91, 0
LTE-310-260-047732541, 1," ""71; 68636; 622.000""", 1, 1," ""32.709386; -117.151247; 179; 119; -2.2; 66919; -44.8; 03/09/2021; 18:41:36; 03/09/2021; 18:48:27""", 0," """"", 0," """""," ""310; 260; 12170; 47732541; 406""", 1," ""32.709454; -117.151792""", 278.36, 0
LTE-310-120-209082434, 1," ""41; 39793; 2510.300""", 1, 1," ""32.720742; -117.167364; 312; 187; -96.9; 183293; -69.6; 03/09/2021; 18:27:11; 03/09/2021; 19:00:20""", 0," """"", 0," """""," ""310; 120; 12170; 209082434; 143""", 0," """"", , 0
LTE-311-480-013836056, 1," ""2; 1000; 1970.000""", 1, 1," ""32.892086; -117.194834; 244; 186; -9.3; 142578; -63.8; 03/09/2021; 17:57:47; 03/09/2021; 17:59:52""", 0," """"", 0," """""," ""311; 480; 13826; 13836056; 73""", 0," """"", , 0
LTE-311-480-013836048, 1," ""66; 67086; 2175.000""", 1, 1," ""32.891881; -117.194118; 319; 215; -19.9; 215466; -76.3; 03/09/2021; 17:57:06; 03/09/2021; 17:59:59""", 0," """"", 0," """""," ""311; 480; 13826; 13836048; 72""", 0," """"", , 0
LTE-311-480-013836034, 1," ""13; 5230; 751.000""", 1, 1," ""32.890457; -117.194561; 380; 219; -47.9; 261443; -56.3; 03/09/2021; 17:58:19; 03/09/2021; 17:59:53""", 0," """"", 0," """""," ""311; 480; 13826; 13836034; 73""", 0," """"", , 0
LTE-311-480-013836058, 1," ""66; 67086; 2175.000""", 1, 1," ""32.891644; -117.194730; 249; 170; -21.8; 132984; -70.1; 03/09/2021; 17:57:16; 03/09/2021; 17:59:59""", 0," """"", 0," """""," ""311; 480; 13826; 13836058; 73""", 1," ""32.888666; -117.203002""", 246.79, 0
LTE-311-480-013836044, 1," ""4; 2325; 2147.500""", 1, 1," ""32.892039; -117.194334; 281; 191; -24.1; 168612; -74.8; 03/09/2021; 17:57:03; 03/09/2021; 17:59:46""", 0," """"", 0," """""," ""311; 480; 13826; 13836044; 72""", 0," """"", , 0
LTE-311-480-013836054, 1," ""4; 2325; 2147.500""", 1, 1," ""32.891693; -117.195142; 267; 196; -2.1; 164406; -67.7; 03/09/2021; 17:57:58; 03/09/2021; 17:59:56""", 0," """"", 0," """""," ""311; 480; 13826; 13836054; 73""", 0," """"", , 0
LTE-311-480-013836046, 1," ""2; 1000; 1970.000""", 1, 1," ""32.891796; -117.193943; 250; 167; -23.3; 131161; -74.4; 03/09/2021; 17:57:09; 03/09/2021; 17:59:52""", 0," """"", 0," """""," ""311; 480; 13826; 13836046; 72""", 1," ""32.889159; -117.200490""", 244.38, 0
LTE-311-480-013836033, 1," ""13; 5230; 751.000""", 1, 1," ""32.891678; -117.194178; 265; 175; -21.8; 145691; -51.7; 03/09/2021; 17:52:10; 03/09/2021; 17:58:55""", 0," """"", 0," """""," ""311; 480; 13826; 13836033; 72""", 0," """"", , 0
LTE-311-480-013836059, 1," ""66; 66911; 2157.500""", 1, 1," ""32.892011; -117.194948; 296; 236; -179.8; 219459; -74.0; 03/09/2021; 17:57:58; 03/09/2021; 17:59:55""", 0," """"", 0," """""," ""311; 480; 13826; 13836059; 73""", 0," """"", , 0
LTE-311-480-013836061, 1," ""5; 2560; 885.000""", 1, 1," ""32.892987; -117.194877; 267; 189; -16.1; 158534; -59.4; 03/09/2021; 17:57:23; 03/09/2021; 17:59:57""", 0," """"", 0," """""," ""311; 480; 13826; 13836061; 73""", 0," """"", , 0
LTE-310-120-207750170, 1," ""26; 8751; 865.100""", 1, 1," ""32.715651; -117.163576; 209; 130; -170.3; 85357; -47.3; 03/09/2021; 18:52:03; 03/09/2021; 19:04:18""", 0," """"", 0," """""," ""310; 120; 12170; 207750170; 308""", 1," ""32.716093; -117.164482""", 300.10, 0
LTE-310-120-209085505, 1," ""41; 39793; 2510.300""", 1, 1," ""32.711696; -117.168501; 438; 197; -164.0; 271075; -82.4; 03/09/2021; 18:35:54; 03/09/2021; 18:53:06""", 0," """"", 0," """""," ""310; 120; 12170; 209085505; 78""", 0," """"", , 0
LTE-310-410-080654768, 1," ""14; 5330; 763.000""", 1, 1," ""32.721805; -117.159387; 181; 129; -160.9; 73353; -55.4; 03/09/2021; 18:14:04; 03/09/2021; 18:28:44""", 0," """"", 0," """""," ""310; 410; 33544; 80654768; 200""", 1," ""32.721023; -117.159196""", 168.35, 0
LTE-310-260-021824777, 1," ""2; 875; 1957.500""", 1, 1," ""32.722329; -117.161516; 193; 175; -114.8; 106107; -64.5; 03/09/2021; 18:15:32; 03/09/2021; 18:29:30""", 0," """"", 0," """""," ""310; 260; 12170; 21824777; 354""", 1," ""32.720749; -117.162492""", 207.47, 0
LTE-310-410-080654779, 1," ""66; 66986; 2165.000""", 1, 1," ""32.720979; -117.160693; 172; 161; -119.7; 86997; -63.3; 03/09/2021; 18:15:19; 03/09/2021; 19:04:10""", 0," """"", 0," """""," ""310; 410; 33544; 80654779; 19""", 1," ""32.720727; -117.161344""", 245.26, 0
LTE-310-410-080654772, 1," ""14; 5330; 763.000""", 1, 1," ""32.721135; -117.161008; 290; 208; -125.4; 189501; -65.2; 03/09/2021; 18:15:18; 03/09/2021; 18:22:28""", 0," """"", 0," """""," ""310; 410; 33544; 80654772; 110""", 0," """"", , 0
LTE-310-410-080654776, 1," ""66; 66986; 2165.000""", 1, 1," ""32.722576; -117.160198; 317; 190; -169.8; 189218; -55.2; 03/09/2021; 18:15:00; 03/09/2021; 18:28:12""", 0," """"", 0," """""," ""310; 410; 33544; 80654776; 306""", 0," """"", , 0
LTE-311-480-010284570, 1," ""66; 67086; 2175.000""", 1, 1," ""32.715733; -117.164099; 234; 187; -145.9; 137470; -67.8; 03/09/2021; 18:51:15; 03/09/2021; 19:03:28""", 0," """"", 0," """""," ""311; 480; 10246; 10284570; 356""", 1," ""32.715676; -117.164764""", 264.16, 0
LTE-311-480-010284573, 1," ""5; 2560; 885.000""", 1, 1," ""32.715536; -117.164246; 278; 191; -153.6; 166812; -49.8; 03/09/2021; 18:51:14; 03/09/2021; 19:04:19""", 0," """"", 0," """""," ""311; 480; 10246; 10284573; 356""", 0," """"", , 0
LTE-311-480-010284560, 1," ""66; 67086; 2175.000""", 1, 1," ""32.715359; -117.164013; 267; 230; -139.3; 192925; -66.2; 03/09/2021; 18:51:15; 03/09/2021; 19:03:40""", 0," """"", 0," """""," ""311; 480; 10246; 10284560; 232""", 0," """"", , 0
LTE-310-260-046367294, 1," ""71; 68636; 622.000""", 1, 1," ""32.723028; -117.169042; 258; 171; -83.0; 138601; -61.6; 03/09/2021; 18:31:10; 03/09/2021; 18:56:38""", 0," """"", 0," """""," ""310; 260; 12170; 46367294; 310""", 0," """"", , 0
LTE-310-120-207757075, 1," ""25; 8640; 1990.000""", 1, 1," ""32.707970; -117.162110; 340; 239; -146.6; 255286; -64.4; 03/09/2021; 18:37:18; 03/09/2021; 18:40:43""", 0," """"", 0," """""," ""310; 120; 12170; 207757075; 427""", 0," """"", , 0
LTE-310-260-046367295, 1," ""71; 68636; 622.000""", 1, 1," ""32.723285; -117.170711; 344; 231; -100.6; 249644; -57.5; 03/09/2021; 18:31:10; 03/09/2021; 18:34:41""", 0," """"", 0," """""," ""310; 260; 12170; 46367295; 311""", 0," """"", , 0
LTE-310-410-080196887, 1," ""4; 2200; 2135.000""", 1, 1," ""32.711569; -117.157634; 226; 179; -6.2; 127090; -63.6; 03/09/2021; 18:41:22; 03/09/2021; 18:49:20""", 0," """"", 0," """""," ""310; 410; 33549; 80196887; 428""", 1," ""32.711451; -117.157696""", 203.80, 0
LTE-311-480-010263553, 1," ""13; 5230; 751.000""", 1, 1," ""32.726137; -117.171693; 360; 240; -31.0; 271434; -61.9; 03/09/2021; 18:30:25; 03/09/2021; 18:32:50""", 0," """"", 0," """""," ""311; 480; 10240; 10263553; 375""", 0," """"", , 0
